0	13	东单	0	东堂子胡同	1	3773.9130	23
0	13	东单	0	东堂子胡同	2	4978.2258	124
0	13	东单	0	东堂子胡同	3	5300.0000	6
0	13	东单	108176	东郊民巷30号楼	1	4000.0000	5
0	13	东单	0	前门东大街	1	1350.0000	5
0	13	东单	0	北极阁	1	2575.0000	16
0	13	东单	107948	北竹竿2号楼	1	4340.0000	5
0	13	东单	107948	北竹竿2号楼	3	2683.3333	6
0	13	东单	107949	北竹竿8号楼	1	4139.7727	44
0	13	东单	0	台基厂三条	2	4750.0000	10
0	13	东单	0	台基厂头条10号院	2	5500.0000	15
0	13	东单	0	外交部街	2	5094.4444	18
0	13	东单	0	外交部街	3	5653.8462	13
0	13	东单	100355	外交部街33号院	1	4333.3333	18
0	13	东单	100355	外交部街33号院	2	6211.5385	78
0	13	东单	100355	外交部街33号院	3	7785.7143	7
0	13	东单	109361	外交部街甲17号院	2	4744.4444	9
0	13	东单	100385	小羊宜宾胡同	2	4420.0000	5
0	13	东单	0	朝内南小街18号楼	1	4490.0000	10
0	13	东单	0	煤渣胡同	1	4966.6667	54
0	13	东单	0	煤渣胡同	2	5581.5534	103
0	13	东单	0	煤渣胡同	3	5915.3846	13
0	13	东单	0	王府井北大街	2	3820.0000	5
0	13	东单	109265	苏州胡同	1	2680.9524	21
0	13	东单	109265	苏州胡同	2	4080.0000	10
0	13	东单	109265	苏州胡同	3	5438.4615	39
0	13	东单	9512	西总布胡同	1	3454.5455	44
0	13	东单	9512	西总布胡同	2	4089.4737	19
0	13	东单	9512	西总布胡同	3	5738.4615	13
0	13	东单	108700	金宝街社区	1	3746.7391	46
0	13	东单	108700	金宝街社区	2	4836.7347	49
0	13	东单	108700	金宝街社区	3	6717.0732	41
0	13	东单	108700	金宝街社区	5	6000.0000	11
0	14	东四	0	东四	1	2419.6000	5
0	14	东四	108198	东四七条	1	2788.3415	41
0	14	东四	100406	东四三条	1	2061.5385	13
0	14	东四	100626	东四九条	1	2244.1111	36
0	14	东四	100626	东四九条	2	2018.1818	11
0	14	东四	4600	东四二条	1	2264.9767	43
0	14	东四	4600	东四二条	2	4416.6667	6
0	14	东四	6014	东四二条11号院	2	4533.3333	6
0	14	东四	108197	东四二条15号院	2	4583.3333	6
0	14	东四	6013	东四五条	1	2027.2418	91
0	14	东四	6013	东四五条	2	4134.7368	19
0	14	东四	4826	东四八条	1	2107.1429	7
0	14	东四	9384	东四六条	1	2330.8793	58
0	14	东四	9384	东四六条	2	3222.2222	9
0	14	东四	4296	东四北大街	1	21654.3924	237
0	14	东四	4296	东四北大街	2	3340.0382	157
0	14	东四	4296	东四北大街	3	13229.7000	10
0	14	东四	4296	东四北大街	8	46000.0000	5
0	14	东四	4296	东四北大街	9	67666.0000	12
0	14	东四	4623	东四十一条	1	2219.9000	20
0	14	东四	4242	东四十二条	1	1899.0217	46
0	14	东四	4242	东四十二条	2	2900.0000	7
0	14	东四	4218	东四十四条	1	8723.6667	60
0	14	东四	4218	东四十四条	2	2700.0000	9
0	14	东四	0	东四十条	1	3279.5918	49
0	14	东四	0	东四十条	2	4256.1538	130
0	14	东四	4251	东四南大街	1	3354.5676	37
0	14	东四	4251	东四南大街	2	4026.5625	64
0	14	东四	108200	东四四合院	3	25508.0800	25
0	14	东四	108200	东四四合院	4	49829.6250	16
0	14	东四	108200	东四四合院	5	41046.0000	5
0	14	东四	4202	东四四条	1	2157.1429	7
0	14	东四	4202	东四四条	2	4500.0000	5
0	14	东四	6001	东四西大街	2	4080.0000	25
0	14	东四	0	东礼胡同	2	4500.0000	8
0	14	东四	5545	仓夹道	4	2460.0000	7
0	14	东四	0	凯德华玺	1	7631.4433	194
0	14	东四	0	协作胡同	1	1502.0000	21
0	14	东四	4343	大佛寺东街	1	4063.0769	13
0	14	东四	0	小取灯胡同	1	4450.7463	134
0	14	东四	4848	报房胡同	1	1214.2857	7
0	14	东四	4848	报房胡同	2	4522.8070	57
0	14	东四	4848	报房胡同	3	5845.4545	11
0	14	东四	0	新中西街	1	3600.0000	50
0	14	东四	0	朝内大街136号院	1	1687.8788	33
0	14	东四	0	朝内大街136号院	2	4767.6056	71
0	14	东四	0	朝内大街头条203号院	1	1500.0000	12
0	14	东四	0	朝内大街头条203号院	2	5500.0000	12
0	14	东四	111622	朝阳门内大街203号院	2	5000.0000	8
0	14	东四	0	朝阳门南大街	1	2474.9020	51
0	14	东四	0	朝阳门南大街	2	5570.0000	10
0	14	东四	0	朝阳门南大街	3	6950.0000	8
0	14	东四	5588	板桥胡同	1	2515.7368	19
0	14	东四	9504	汪芝麻胡同	1	1592.0000	5
0	14	东四	5843	流水巷	1	1205.0000	20
0	14	东四	5580	演乐胡同	2	4283.3333	12
0	14	东四	5125	潘家坡胡同	2	4537.5000	8
0	14	东四	0	王家园胡同35号院	2	4500.0000	24
0	14	东四	0	甘雨胡同33号院	2	4655.5556	9
0	14	东四	9475	礼士胡同	2	4287.5000	8
0	14	东四	9475	礼士胡同	3	4640.0000	5
0	14	东四	0	禾风仕家(俊景苑)	2	7200.0000	50
0	14	东四	0	禾风仕家(俊景苑)	4	11765.0000	16
0	14	东四	0	禾风相府	1	5353.9474	76
0	14	东四	0	禾风相府	2	10466.6667	30
0	14	东四	0	禾风相府	3	17850.0000	20
0	14	东四	0	禾风相府	4	13200.0000	5
0	14	东四	0	竹竿胡同	1	4800.0000	7
0	14	东四	0	竹竿胡同	2	5850.8475	59
0	14	东四	0	竹竿胡同	3	7500.0000	33
0	14	东四	0	竹竿胡同小区	2	6058.1395	43
0	14	东四	0	竹竿胡同小区	3	7500.0000	25
0	14	东四	5578	细管胡同	1	2144.0000	25
0	14	东四	5578	细管胡同	2	3511.1111	9
0	14	东四	0	西水井胡同	1	5000.0000	5
0	14	东四	0	西水井胡同	2	5377.7778	18
0	14	东四	0	西水井胡同	3	7500.0000	9
0	14	东四	5562	轿子胡同	12	55000.0000	5
0	14	东四	5663	钱粮胡同	1	1902.1795	39
0	14	东四	5663	钱粮胡同	2	3000.0000	6
0	14	东四	5567	门楼胡同	1	2557.1429	21
0	14	东四	9515	魏家胡同	1	2197.2000	25
0	14	东四	9515	魏家胡同	2	3933.3333	12
0	4	东四十条	108225	东中街113号	2	5311.5385	26
0	4	东四十条	108228	东中街44号	3	7280.0000	5
0	4	东四十条	0	东四五条	1	1830.0000	20
0	4	东四十条	5995	东四十三条横街	1	1729.6250	32
0	4	东四十条	5995	东四十三条横街	2	2630.5000	16
0	4	东四十条	5835	东四十条	1	2118.3089	246
0	4	东四十条	5835	东四十条	2	3189.2154	65
0	4	东四十条	5835	东四十条	3	8612.5000	8
0	4	东四十条	5836	东四十条甲34号院	2	5200.0000	7
0	4	东四十条	116764	什锦花园胡同	1	3211.9583	24
0	4	东四十条	116764	什锦花园胡同	2	6718.6875	16
0	4	东四十条	116764	什锦花园胡同	3	5800.0000	6
0	4	东四十条	110295	仓南胡同	1	3578.8400	25
0	4	东四十条	110295	仓南胡同	2	5761.2194	196
0	4	东四十条	110295	仓南胡同	3	4076.9231	13
0	4	东四十条	666	元嘉国际公寓	1	5468.6567	67
0	4	东四十条	100529	北沟沿胡同	1	1910.0000	5
0	4	东四十条	0	北竹竿胡同	1	4067.5676	74
0	4	东四十条	0	北竹竿胡同	2	6000.0000	9
0	4	东四十条	5979	北门仓	3	8500.0000	6
0	4	东四十条	0	华人一品阁	1	2400.0000	20
0	4	东四十条	322	华普花园	3	17900.0000	5
0	4	东四十条	322	华普花园	4	19100.0000	5
0	4	东四十条	0	南竹杆胡同	1	2352.0755	53
0	4	东四十条	0	南竹竿小区	1	5000.0000	5
0	4	东四十条	0	南门仓社区	2	2200.0000	17
0	4	东四十条	147913	小菊胡同	1	2139.8000	10
0	4	东四十条	5842	新中街	1	3353.8462	13
0	4	东四十条	1534	新中西街	1	3444.7236	199
0	4	东四十条	1534	新中西街	2	4233.0189	53
0	4	东四十条	1777	新中西里	1	3107.6093	151
0	4	东四十条	1777	新中西里	2	4980.5122	41
0	4	东四十条	108031	朝阳门北小街	1	4612.5000	8
0	4	东四十条	108031	朝阳门北小街	2	5225.0000	8
0	4	东四十条	108031	朝阳门北小街	4	9920.0000	10
0	4	东四十条	0	海运仓小区	1	4300.0000	13
0	4	东四十条	0	海运仓小区	2	5507.1429	14
0	4	东四十条	0	港湾国际	1	4513.0435	46
0	4	东四十条	100444	王家园社区	1	2195.6522	23
0	4	东四十条	100444	王家园社区	2	4741.6667	12
0	4	东四十条	100444	王家园社区	3	6075.0000	8
0	4	东四十条	5839	王家园胡同	1	2842.8571	7
0	4	东四十条	5839	王家园胡同	2	5171.5789	19
0	4	东四十条	5839	王家园胡同	3	5900.0000	12
0	4	东四十条	5998	王家园胡同35号院	1	2362.6168	107
0	4	东四十条	5998	王家园胡同35号院	2	4857.5000	8
0	4	东四十条	634	瑞士公寓	1	11809.8039	51
0	4	东四十条	634	瑞士公寓	2	16941.1765	17
0	4	东四十条	634	瑞士公寓	3	18571.4286	7
0	4	东四十条	0	竹竿胡同	3	7500.0000	5
0	4	东四十条	108958	美术馆	1	2756.8571	7
0	4	东四十条	108958	美术馆	2	3819.4000	10
0	4	东四十条	343	聚龙花园	3	15777.7778	9
0	4	东四十条	0	芳嘉园	1	4844.8980	49
0	4	东四十条	0	芳嘉园	2	6931.0345	29
0	4	东四十条	0	芳嘉园小区	1	5030.4348	23
0	4	东四十条	0	芳嘉园小区	2	7000.0000	16
0	4	东四十条	0	苍南14号院	2	3900.0000	11
0	4	东四十条	0	豆瓣小区	1	4845.6612	242
0	4	东四十条	0	豆瓣小区	2	5963.4615	468
0	4	东四十条	100482	豆瓣小区	3	12875.0000	24
0	4	东四十条	0	豆瓣小区	4	7771.4286	7
0	4	东四十条	0	豆瓣胡同	1	4802.2727	88
0	4	东四十条	0	豆瓣胡同	2	5870.3390	59
0	4	东四十条	0	豆瓣胡同	3	11500.0000	5
0	4	东四十条	781	阳光都市	1	7549.7209	215
0	4	东四十条	781	阳光都市	2	10050.0000	104
0	4	东四十条	781	阳光都市	3	15207.1429	28
0	4	东四十条	781	阳光都市	4	17750.0000	6
0	0	东直门	627	NaGa上院	3	52580.6452	31
0	0	东直门	627	NaGa上院	4	67000.0000	5
0	0	东直门	627	NaGa上院	5	95499.9444	18
0	0	东直门	84981	万国城	1	8406.1782	275
0	0	东直门	84981	万国城	2	11198.1705	217
0	0	东直门	84981	万国城	3	20957.5000	240
0	0	东直门	84981	万国城	4	30000.0000	9
0	0	东直门	0	三里屯SOHO	1	3800.0000	43
0	0	东直门	125067	东中街18号	3	2957.1429	7
0	0	东直门	108228	东中街44号	1	5500.0000	12
0	0	东直门	108228	东中街44号	3	6189.1892	37
0	0	东直门	2187	东中街社区	2	3970.0000	10
0	0	东直门	2187	东中街社区	3	7657.1429	7
0	0	东直门	100512	东城逸墅	2	11152.6316	19
0	0	东直门	100512	东城逸墅	3	16682.7586	29
0	0	东直门	711	东外公馆	1	9756.0976	41
0	0	东直门	108203	东外大街32号	2	5180.0000	5
0	0	东直门	0	东扬威街小区	1	5500.0000	5
0	0	东直门	0	东扬威街小区	2	6300.0000	8
0	0	东直门	503	东方银座	1	8411.8421	76
0	0	东直门	503	东方银座	2	11590.9091	33
0	0	东直门	503	东方银座	3	14681.3953	43
0	0	东直门	4635	东直门内北小街	1	3238.1304	69
0	0	东直门	4635	东直门内北小街	2	5628.4211	38
0	0	东直门	4635	东直门内北小街	3	10360.0000	15
0	0	东直门	4728	东直门内大街	1	3319.3923	130
0	0	东直门	4728	东直门内大街	2	5777.1064	47
0	0	东直门	4728	东直门内大街	3	4408.3333	6
0	0	东直门	5986	东直门北中街	2	5657.1429	7
0	0	东直门	9603	东直门北大街	1	5052.4333	30
0	0	东直门	9603	东直门北大街	2	4463.5634	142
0	0	东直门	9603	东直门北大街	3	6158.3333	12
0	0	东直门	1449	东直门北小街	1	3197.3626	91
0	0	东直门	1449	东直门北小街	2	7935.7143	42
0	0	东直门	1449	东直门北小街	3	3983.3333	12
0	0	东直门	1536	东直门北小街8号院	1	4435.4839	93
0	0	东直门	1536	东直门北小街8号院	2	6000.0000	9
0	0	东直门	1536	东直门北小街8号院	3	9318.1818	11
0	0	东直门	5117	东直门南大街	1	2899.1667	12
0	0	东直门	5117	东直门南大街	2	4544.2857	14
0	0	东直门	108214	东直门南大街2号院	1	3968.1818	11
0	0	东直门	108214	东直门南大街2号院	2	3520.0000	5
0	0	东直门	108215	东直门外北大街	1	3640.0000	5
0	0	东直门	4534	东直门外大街	1	3563.1196	368
0	0	东直门	4534	东直门外大街	2	4573.2296	257
0	0	东直门	4534	东直门外大街	3	3571.7465	71
0	0	东直门	100451	东直门外大街18号楼	2	3128.5714	7
0	0	东直门	9412	东直门外大街32号楼	2	6150.0000	8
0	0	东直门	9417	东直门外大街33号	1	3233.3333	6
0	0	东直门	9417	东直门外大街33号	2	3940.0000	5
0	0	东直门	100373	东直门外大街36号楼	1	3150.0000	48
0	0	东直门	108220	东直门外大街38号楼	1	3623.8400	25
0	0	东直门	100434	东直门外大街40号楼	1	3690.0000	10
0	0	东直门	100434	东直门外大街40号楼	2	4171.4286	7
0	0	东直门	4989	东直门外小街8号院	1	3300.0000	5
0	0	东直门	108212	东直门民安26号院	2	6179.4118	34
0	0	东直门	0	东直门港湾国际	1	4500.0000	5
0	0	东直门	5543	东营房九条	2	4745.4545	11
0	0	东直门	4808	东营房八条	2	4520.0000	5
0	0	东直门	108688	交道口	1	2289.3750	24
0	0	东直门	108688	交道口	2	4342.8571	7
0	0	东直门	108688	交道口	3	2300.0000	6
0	0	东直门	666	元嘉国际公寓	1	5392.5926	108
0	0	东直门	100333	北官厅小区	1	2752.8000	5
0	0	东直门	100333	北官厅小区	2	4458.8235	17
0	0	东直门	4809	北官厅胡同	2	4501.5625	32
0	0	东直门	4809	北官厅胡同	3	4520.0000	5
0	0	东直门	1921	北新仓社区	1	4338.0723	83
0	0	东直门	1921	北新仓社区	2	5548.9362	47
0	0	东直门	107930	北新桥	1	1298.1818	11
0	0	东直门	4845	十字坡东里	1	3359.4000	85
0	0	东直门	4845	十字坡东里	2	4778.2556	133
0	0	东直门	4845	十字坡东里	3	8708.0000	25
0	0	东直门	2054	十字坡小区	1	3536.1111	18
0	0	东直门	2054	十字坡小区	2	4503.7037	27
0	0	东直门	2054	十字坡小区	3	5563.6364	11
0	0	东直门	2107	十字坡西里	1	3602.8571	63
0	0	东直门	2107	十字坡西里	2	4278.3150	127
0	0	东直门	2107	十字坡西里	3	5646.5116	43
0	0	东直门	609	华冠丽景嘉园	2	11111.1111	9
0	0	东直门	609	华冠丽景嘉园	4	15145.8333	48
0	0	东直门	5826	后永康胡同	1	3099.9643	28
0	0	东直门	6043	后芳嘉园胡同	1	5011.7647	17
0	0	东直门	425	和平新城	1	5054.4118	136
0	0	东直门	425	和平新城	2	8006.6667	30
0	0	东直门	425	和平新城	3	12272.5484	31
0	0	东直门	0	奥加国际公寓	1	7081.8182	11
0	0	东直门	109741	宇飞大厦	1	11431.5385	13
0	0	东直门	109741	宇飞大厦	2	9681.1594	69
0	0	东直门	875	察慈小区	1	3821.4672	396
0	0	东直门	875	察慈小区	2	4360.5263	38
0	0	东直门	0	幸福三村	2	4600.0000	5
0	0	东直门	1721	当代MOMA	1	11266.6667	99
0	0	东直门	1721	当代MOMA	2	17438.5542	83
0	0	东直门	1721	当代MOMA	3	24885.1852	135
0	0	东直门	1721	当代MOMA	4	35350.8772	57
0	0	东直门	1721	当代MOMA	5	63888.8889	36
0	0	东直门	0	当代万国城Moma	2	9500.0000	15
0	0	东直门	0	当代商城	1	7153.5714	84
0	0	东直门	0	当代商城	2	12094.7368	133
0	0	东直门	0	当代商城	3	22892.0000	125
0	0	东直门	0	当代商城	4	31967.7419	31
0	0	东直门	0	当代商城	5	35875.0000	32
0	0	东直门	0	春秀路小区	1	4350.0000	16
0	0	东直门	0	春秀路小区	2	4791.6667	24
0	0	东直门	9354	朝内北小街	1	2738.2353	34
0	0	东直门	9354	朝内北小街	2	6200.0000	35
0	0	东直门	9354	朝内北小街	3	7326.9231	78
0	0	东直门	9354	朝内北小街	4	10000.0000	6
0	0	东直门	0	朝内北小街史家边上	1	2388.4615	26
0	0	东直门	0	朝内北小街史家边上	2	6200.0000	30
0	0	东直门	0	朝内北小街史家边上	3	7378.5714	56
0	0	东直门	0	朝内北小街史家边上	4	10000.0000	6
0	0	东直门	5828	民安8号院	1	4033.3333	18
0	0	东直门	349	民安小区	1	4472.2643	140
0	0	东直门	349	民安小区	2	5902.4473	503
0	0	东直门	349	民安小区	3	8427.3973	73
0	0	东直门	312	海晟名苑	1	6562.2874	334
0	0	东直门	312	海晟名苑	2	13277.7027	148
0	0	东直门	312	海晟名苑	3	18309.4928	69
0	0	东直门	312	海晟名苑	4	31543.4783	46
0	0	东直门	1949	海晟国际公寓	1	6657.6795	234
0	0	东直门	1949	海晟国际公寓	2	12562.5000	8
0	0	东直门	693	海运仓小区	2	5700.0000	25
0	0	东直门	100312	清水苑	1	3710.2292	48
0	0	东直门	100312	清水苑	2	4409.4490	196
0	0	东直门	100312	清水苑	3	1457.1429	14
0	0	东直门	1684	港湾国际	1	4356.2134	239
0	0	东直门	7964	砖角楼南里	1	1400.0000	6
0	0	东直门	100558	簋街	1	2233.3333	6
0	0	东直门	100558	簋街	9	31999.4000	5
0	0	东直门	4806	美术馆东街	1	3500.0000	5
0	0	东直门	5975	胡家园26号院	1	3583.3333	6
0	0	东直门	5975	胡家园26号院	2	6531.5789	19
0	0	东直门	5975	胡家园26号院	3	9156.2500	16
0	0	东直门	1391	胡家园小区	1	3465.7283	276
0	0	东直门	1391	胡家园小区	2	5031.1442	416
0	0	东直门	1391	胡家园小区	3	3923.3929	56
0	0	东直门	0	航空服务大厦	1	388699.8000	5
0	0	东直门	4877	青龙胡同	1	3579.8667	15
0	0	东直门	4877	青龙胡同	2	4108.3333	12
0	0	东直门	9536	香河园北里	2	4150.0000	34
0	0	东直门	112379	香河园街	2	4322.2222	9
0	2	交道口	4715	东棉花胡同	1	2383.3333	30
0	2	大良	0	乐雅苑	2	1500.0000	24
0	2	交道口	615	交东小区	1	4810.7143	56
0	2	交道口	615	交东小区	2	6199.5366	123
0	2	交道口	615	交东小区	3	7160.5882	17
0	2	交道口	0	交东小区交道口北新桥安定门	1	2162.5000	16
0	2	交道口	0	交道口	1	1766.3333	6
0	2	交道口	100317	交道口东大街	1	2586.3333	15
0	2	交道口	100317	交道口东大街	2	3042.8571	7
0	2	交道口	5747	交道口北二条	1	2437.5000	8
0	2	交道口	5747	交道口北二条	2	4120.0000	5
0	2	交道口	4975	交道口南大街	1	2218.4314	51
0	2	交道口	4975	交道口南大街	2	3580.0000	20
0	2	交道口	4975	交道口南大街	3	8899.9000	10
0	2	大良	0	仙洞-电力宿舍	3	1000.0000	8
0	2	大良	0	佳广楼	3	1700.0000	5
0	2	大良	0	八方联安市场后面	1	650.0000	6
0	2	大良	0	公馆原著	3	3200.0000	6
0	2	大良	0	凤南花园	3	2500.0000	24
0	2	交道口	107930	北新桥	1	2036.3214	140
0	2	交道口	107930	北新桥	2	3124.8000	20
0	2	交道口	107930	北新桥	3	11500.0000	6
0	2	交道口	0	北河沿大街	2	4645.1613	31
0	2	交道口	5819	南锣鼓巷	1	2630.7273	55
0	2	交道口	5819	南锣鼓巷	2	3261.1111	9
0	2	交道口	100495	南锣鼓巷四合院	9	49999.2000	5
0	2	交道口	0	地安门东大街	2	3500.0000	6
0	2	交道口	0	地安门西大街	1	2714.2857	7
0	2	交道口	5072	大兴胡同	1	1780.0000	5
0	2	大良	0	大围单家	2	1200.0000	9
0	2	大良	0	大良好乐迪后面单家独户	2	1100.0000	7
0	2	大良	0	大良工商分局后面	1	600.0000	5
0	2	大良	0	大良新世界附近	1	880.0000	5
0	2	大良	0	大良沃尔玛旁边昌发楼三房一...	3	1500.0000	30
0	2	大良	0	大良逸林国际公寓	1	2000.0000	5
0	2	大良	0	大良金榜河西小区	2	1200.0000	9
0	2	大良	0	宏润楼	2	1500.0000	26
0	2	大良	0	宜乐苑	2	1300.0000	28
0	2	大良	0	宝翠花园	3	2000.0000	12
0	2	大良	0	家乐村	3	950.0000	7
0	2	大良	0	富丽华大厦	3	1800.0000	6
0	2	大良	0	尚明雅舍	2	1200.0000	10
0	2	交道口	5928	帽儿胡同	1	2208.3333	12
0	2	交道口	4980	帽儿胡同45号院	2	4420.0000	5
0	2	交道口	4980	帽儿胡同45号院	3	4797.1429	7
0	2	大良	0	府佑居委会	2	950.0000	9
0	2	交道口	4927	府学胡同	1	2462.1412	85
0	2	交道口	4927	府学胡同	2	2268.7500	32
0	2	交道口	0	张自忠路	1	1673.4043	47
0	2	交道口	0	张自忠路	2	5000.0000	10
0	2	大良	0	文秀路	3	2500.0000	8
0	2	大良	0	日高卡卡	2	1500.0000	9
0	2	大良	0	日高卡卡	3	1832.0000	40
0	2	大良	0	时代大厦	1	1000.0000	26
0	2	大良	0	明日华府公寓	1	1800.0000	25
0	2	大良	0	明日国际公寓	1	1800.0000	25
0	2	交道口	4731	桃条胡同4号	1	2552.7500	32
0	2	大良	0	水悦城邦	1	1400.0000	20
0	2	大良	0	海悦新城	4	3300.0000	13
0	2	交道口	100639	白米仓胡同	1	1836.8750	16
0	2	大良	0	碧翠豪苑	3	2300.0000	6
0	2	交道口	0	秦老胡同	1	2070.0000	5
0	2	大良	0	翠庭轩(大良)	2	1500.0000	6
0	2	交道口	9322	花梗胡同	1	1883.8947	19
0	2	交道口	9322	花梗胡同	2	5500.0000	6
0	2	大良	0	苹果公寓	2	4000.0000	8
0	2	大良	0	西苑小区	3	1100.0000	23
0	2	大良	0	连源小区	2	800.0000	7
0	2	大良	0	都市玫瑰苑	3	2000.0000	26
0	2	大良	0	金康楼	3	1200.0000	9
0	2	交道口	4984	香饵胡同	1	2220.0000	20
0	2	大良	0	高坎新村	1	600.0000	23
0	2	交道口	0	鼓楼东大街	1	2166.6667	6
0	2	交道口	4471	鼓楼大街	1	2385.7143	14
0	17	其他	1499	大方家胡同	2	6500.0000	19
0	17	其他	118344	抽屉胡同	1	3111.1111	9
0	17	其他	118344	抽屉胡同	3	4700.0000	6
0	1	北新桥	5838	前永康胡同	1	2305.5556	18
0	1	北新桥	0	北新桥	1	2199.8571	7
0	1	北新桥	4864	北新桥三条	1	2694.9583	48
0	1	北新桥	4864	北新桥三条	2	7363.1000	10
0	1	北新桥	4864	北新桥三条	3	5325.0000	8
0	1	北新桥	6064	北新桥头条	1	2039.8667	15
0	1	北新桥	6064	北新桥头条	3	1700.0000	5
0	1	北新桥	108561	后永康二巷	1	1683.3333	6
0	1	北新桥	5956	后永康北巷	1	2630.8000	5
0	1	北新桥	5650	国子监胡同	1	1809.0000	11
0	1	北新桥	5648	大菊胡同	1	1833.2222	9
0	1	北新桥	2062	新太仓	1	1233.2321	56
0	1	北新桥	0	海运仓小区	1	4271.1864	59
0	1	北新桥	0	海运仓小区	2	5662.7907	43
0	1	北新桥	5339	石雀胡同	1	1870.6250	8
0	1	北新桥	5651	菊儿胡同	3	11299.6000	5
0	1	白沙	0	雨辰文星	3	5200.0000	14
0	9	和平里	108202	东土城1号院	1	3516.5000	6
0	9	和平里	108202	东土城1号院	2	3833.2222	9
0	9	和平里	108202	东土城1号院	3	6044.3333	18
0	9	和平里	0	东土城路13号院	1	3150.0000	6
0	9	和平里	5392	东土城路7号院	1	3422.2222	18
0	9	和平里	5392	东土城路7号院	2	4554.5455	11
0	9	和平里	5392	东土城路7号院	3	5325.0000	8
0	9	和平里	109880	中街三号院	2	6160.0000	5
0	9	和平里	110476	交林夹道	1	2860.0000	5
0	9	和平里	110476	交林夹道	2	4550.0000	12
0	9	和平里	110476	交林夹道	3	5075.8276	29
0	9	和平里	108690	交林小区	3	4500.0000	6
0	9	和平里	1911	兴化西里	1	2166.4286	28
0	9	和平里	1911	兴化西里	2	4541.8919	37
0	9	和平里	1911	兴化西里	3	4917.0588	17
0	9	和平里	109598	兴化路11号院	2	3960.0000	5
0	9	和平里	0	化工大院	2	4380.0000	5
0	9	和平里	108508	和平东街	2	3899.5000	6
0	9	和平里	108525	和平中街3号院	2	6940.0000	5
0	9	和平里	0	和平新城	1	4783.4545	11
0	9	和平里	0	和平新城	2	8711.1111	9
0	9	和平里	0	和平街十一区	1	2324.8649	37
0	9	和平里	0	和平街十一区	2	4094.7368	19
0	9	和平里	0	和平街十一区	3	8098.1481	54
0	9	和平里	0	和平街十三区	1	1390.0000	9
0	9	和平里	0	和平街十三区	3	5000.0000	35
0	9	和平里	0	和平街十区	2	4200.0000	11
0	9	和平里	1923	和平街十四区	1	2525.6620	142
0	9	和平里	1923	和平街十四区	2	4153.4196	143
0	9	和平里	1923	和平街十四区	3	4839.5000	62
0	9	和平里	9446	和平街西苑	1	3361.5789	19
0	9	和平里	9446	和平街西苑	2	4896.6667	15
0	9	和平里	9446	和平街西苑	3	5194.7368	19
0	9	和平里	9446	和平街西苑	4	2062.5000	8
0	9	和平里	0	和平西苑	1	3500.0000	10
0	9	和平里	0	和平西苑	3	5928.5714	14
0	9	和平里	0	和平西街	2	4411.7647	17
0	9	和平里	5486	和平里一区	1	3600.0000	19
0	9	和平里	5486	和平里一区	2	4272.1667	18
0	9	和平里	1586	和平里七区	1	3087.2603	146
0	9	和平里	1586	和平里七区	2	4019.8657	335
0	9	和平里	1586	和平里七区	3	5346.1538	65
0	9	和平里	4664	和平里三区	1	3455.2239	67
0	9	和平里	4664	和平里三区	2	4237.7667	30
0	9	和平里	5946	和平里中街3号院	2	6388.0000	75
0	9	和平里	5946	和平里中街3号院	3	7094.7368	19
0	9	和平里	2091	和平里二区	2	5870.0000	10
0	9	和平里	4500	和平里五区	1	3516.2456	57
0	9	和平里	4500	和平里五区	2	4559.2754	69
0	9	和平里	4500	和平里五区	3	6616.6667	12
0	9	和平里	5805	和平里八区	1	2828.8889	9
0	9	和平里	5805	和平里八区	2	3454.1414	99
0	9	和平里	5805	和平里八区	3	5940.0000	9
0	9	和平里	5941	和平里六区	1	2703.7736	106
0	9	和平里	5941	和平里六区	2	4600.0000	84
0	9	和平里	5941	和平里六区	3	5886.1538	26
0	9	和平里	1590	和平里十一区	1	3197.6923	13
0	9	和平里	1590	和平里十一区	2	4121.4286	14
0	9	和平里	1590	和平里十一区	3	6926.9841	63
0	9	和平里	9554	和平里十二区	1	2891.6667	24
0	9	和平里	9554	和平里十二区	2	3446.0986	71
0	9	和平里	5658	和平里十区	1	2600.0000	11
0	9	和平里	5658	和平里十区	2	3980.7947	151
0	9	和平里	5658	和平里十区	3	6757.5385	26
0	9	和平里	1431	和平里十四区	1	2448.6667	15
0	9	和平里	1431	和平里十四区	2	3839.8406	69
0	9	和平里	1431	和平里十四区	3	3278.5714	7
0	9	和平里	5943	和平里四区	2	4404.6250	32
0	9	和平里	1442	地坛北里	1	6325.7143	35
0	9	和平里	1442	地坛北里	2	4245.1076	158
0	9	和平里	1442	地坛北里	3	5243.7500	16
0	9	和平里	1470	大龙公寓	1	3624.1176	17
0	9	和平里	1470	大龙公寓	2	5407.1429	28
0	9	和平里	1470	大龙公寓	3	8447.3684	38
0	9	和平里	109526	小黄庄2号院	2	4228.5714	7
0	9	和平里	0	小黄庄一区	3	4611.5385	13
0	9	和平里	0	小黄庄一区	4	850.0000	14
0	9	和平里	109528	小黄庄兴化路2号院	1	3357.5000	8
0	9	和平里	109528	小黄庄兴化路2号院	2	4476.9231	13
0	9	和平里	109528	小黄庄兴化路2号院	3	2571.4286	7
0	9	和平里	0	小黄庄前街	1	4300.0000	8
0	9	和平里	0	小黄庄前街	2	4257.2105	19
0	9	和平里	0	小黄庄前街13号院	1	3600.0000	7
