2015-03-05	ankang.ganji.com	28	82	2.9285714285714284	64	12	0	0	6	0	0	0
2015-03-05	bj.ganji.com	4945	38819	7.85015166835187	21012	4163	1026	135	7284	4983	216	0
2015-03-05	changde.ganji.com	129	691	5.3565891472868215	522	53	0	0	115	1	0	0
2015-03-05	fuxin.ganji.com	94	449	4.776595744680851	368	56	0	0	25	0	0	0
2015-03-05	heyuan.ganji.com	48	218	4.541666666666667	133	32	3	0	49	1	0	0
2015-03-05	heze.ganji.com	101	486	4.811881188118812	340	57	4	0	68	17	0	0
2015-03-05	panjin.ganji.com	113	627	5.548672566371682	509	78	6	0	34	0	0	0
2015-03-05	wenzhou.ganji.com	316	1563	4.94620253164557	1008	145	19	22	364	5	0	0
2015-03-06	baicheng.ganji.com	37	138	3.72972972972973	110	17	2	0	6	0	3	0
2015-03-06	cangzhou.ganji.com	182	787	4.324175824175824	635	64	0	0	87	1	0	0
2015-03-06	dazhou.ganji.com	91	396	4.351648351648351	320	39	0	0	37	0	0	0
2015-03-06	dehong.ganji.com	10	60	6.0	58	2	0	0	0	0	0	0
2015-03-06	haixi.ganji.com	11	27	2.4545454545454546	21	6	0	0	0	0	0	0
2015-03-06	jiangmen.ganji.com	198	1006	5.08080808080808	420	111	0	0	360	115	0	0
2015-03-06	qh.ganji.com	10	20	2.0	19	0	0	0	1	0	0	0
2015-03-06	qitaihe.ganji.com	15	37	2.466666666666667	36	1	0	0	0	0	0	0
2015-03-06	quanzhou.ganji.com	342	1704	4.982456140350878	916	169	41	0	481	78	19	0
2015-03-06	weifang.ganji.com	730	3434	4.704109589041096	1864	132	49	159	794	418	18	0
2015-03-06	xm.ganji.com	967	5698	5.892450879007239	2791	376	101	44	1698	688	0	0
2015-03-06	yunfu.ganji.com	28	123	4.392857142857143	114	6	0	0	3	0	0	0
2015-03-06	yuxi.ganji.com	16	85	5.3125	66	4	0	0	2	13	0	0
2015-03-07	benxi.ganji.com	92	445	4.836956521739131	378	52	4	0	11	0	0	0
2015-03-07	deyang.ganji.com	78	432	5.538461538461538	309	38	0	0	77	8	0	0
2015-03-07	huainan.ganji.com	114	610	5.350877192982456	456	55	0	0	28	71	0	0
2015-03-07	huanggang.ganji.com	93	374	4.021505376344086	336	17	0	1	20	0	0	0
2015-03-07	huludao.ganji.com	135	889	6.5851851851851855	784	79	0	0	26	0	0	0
2015-03-07	jixi.ganji.com	42	259	6.166666666666667	229	29	0	0	1	0	0	0
2015-03-07	kezilesu.ganji.com	1	6	6.0	6	0	0	0	0	0	0	0
2015-03-07	puer.ganji.com	11	61	5.545454545454546	58	3	0	0	0	0	0	0
2015-03-07	shantou.ganji.com	144	785	5.451388888888889	234	177	18	3	340	13	0	0
2015-03-07	siping.ganji.com	119	725	6.092436974789916	506	78	0	0	70	71	0	0
2015-03-07	tangshan.ganji.com	237	888	3.7468354430379747	665	63	5	0	115	40	0	0
2015-03-07	tongling.ganji.com	58	195	3.3620689655172415	150	18	8	0	18	1	0	0
2015-03-07	xiantao.ganji.com	49	290	5.918367346938775	278	12	0	0	0	0	0	0
2015-03-07	zhanjiang.ganji.com	144	760	5.277777777777778	467	60	5	0	228	0	0	0
2015-03-07	zjtaizhou.ganji.com	160	709	4.43125	540	46	14	0	106	1	2	0
2015-03-08	akesu.ganji.com	73	273	3.73972602739726	215	11	12	0	31	4	0	0
2015-03-08	leshan.ganji.com	54	229	4.2407407407407405	189	18	0	0	22	0	0	0
2015-03-08	luzhou.ganji.com	70	399	5.7	222	39	0	0	136	2	0	0
2015-03-08	sjz.ganji.com	1145	7450	6.506550218340611	3881	485	148	72	951	1878	35	0
2015-03-08	xa.ganji.com	1832	14400	7.860262008733624	6666	1488	502	158	2365	3195	26	0
2015-03-08	xiaogan.ganji.com	135	651	4.822222222222222	508	89	4	4	46	0	0	0
2015-03-08	xinyu.ganji.com	48	305	6.354166666666667	238	44	12	0	11	0	0	0
2015-03-08	xuzhou.ganji.com	572	2966	5.185314685314685	1680	179	29	5	305	767	1	0
2015-03-08	yili.ganji.com	47	176	3.74468085106383	132	35	1	0	8	0	0	0
2015-03-09	hljyichun.ganji.com	16	61	3.8125	52	2	0	0	7	0	0	0
2015-03-09	jxyichun.ganji.com	100	479	4.79	361	28	0	0	13	77	0	0
2015-03-09	luan.ganji.com	164	894	5.451219512195122	671	67	34	0	122	0	0	0
2015-03-09	panzhihua.ganji.com	71	326	4.591549295774648	286	23	0	0	17	0	0	0
2015-03-09	xiangtan.ganji.com	146	821	5.623287671232877	633	33	0	0	147	8	0	0
2015-03-09	yangjiang.ganji.com	49	155	3.163265306122449	135	16	0	0	4	0	0	0
2015-03-10	baiyin.ganji.com	34	135	3.9705882352941178	118	12	0	0	4	1	0	0
2015-03-10	cc.ganji.com	1521	12788	8.407626561472716	6261	914	79	135	1359	4040	0	0
2015-03-10	changzhi.ganji.com	156	836	5.358974358974359	572	72	3	7	82	100	0	0
2015-03-10	hz.ganji.com	1282	8741	6.818252730109204	5135	875	276	21	1454	980	0	0
2015-03-10	langfang.ganji.com	317	1517	4.785488958990536	1092	113	24	0	281	7	0	0
2015-03-10	liupanshui.ganji.com	37	135	3.6486486486486487	116	13	0	0	5	1	0	0
2015-03-10	qiannan.ganji.com	45	291	6.466666666666667	261	15	0	0	13	0	2	0
2015-03-10	shennongjia.ganji.com	2	3	1.5	3	0	0	0	0	0	0	0
2015-03-10	tj.ganji.com	1749	11583	6.622641509433962	6601	891	100	0	1982	2009	0	0
2015-03-10	wuhai.ganji.com	17	42	2.4705882352941178	39	1	0	0	2	0	0	0
2015-03-10	wulanchabu.ganji.com	21	66	3.142857142857143	56	9	0	0	1	0	0	0
2015-03-10	www.kxbaidu.com	1	1	1.0	1	0	0	0	0	0	0	0
2015-03-11	ahsuzhou.ganji.com	76	259	3.4078947368421053	211	37	0	0	11	0	0	0
2015-03-11	anshan.ganji.com	356	1769	4.969101123595506	1059	174	31	0	320	185	0	0
2015-03-11	changzhou.ganji.com	402	2126	5.288557213930348	1398	183	44	0	479	22	0	0
2015-03-11	danzhou.ganji.com	10	27	2.7	20	1	2	0	3	1	0	0
2015-03-11	hetian.ganji.com	4	49	12.25	43	6	0	0	0	0	0	0
2015-03-11	huaihua.ganji.com	109	658	6.036697247706422	547	48	5	0	43	15	0	0
2015-03-11	jstaizhou.ganji.com	181	705	3.8950276243093924	587	59	0	0	59	0	0	0
2015-03-11	nanping.ganji.com	48	229	4.770833333333333	165	30	0	0	34	0	0	0
2015-03-11	naqu.ganji.com	2	2	1.0	2	0	0	0	0	0	0	0
2015-03-11	tongliao.ganji.com	92	506	5.5	425	40	13	0	28	0	0	0
2015-03-11	wuzhishan.ganji.com	3	9	3.0	9	0	0	0	0	0	0	0
2015-03-11	wx.ganji.com	685	3425	5.0	2174	403	73	9	624	142	0	0
2015-03-12	changji.ganji.com	59	242	4.101694915254237	194	17	0	0	31	0	0	0
2015-03-12	chengde.ganji.com	111	569	5.126126126126126	449	45	5	0	69	1	0	0
2015-03-12	daqing.ganji.com	167	843	5.047904191616767	688	54	15	0	85	1	0	0
2015-03-12	hn.ganji.com	442	3398	7.6877828054298645	1332	264	158	41	955	648	0	0
2015-03-12	jiaxing.ganji.com	282	1328	4.709219858156028	833	103	26	0	363	3	0	0
2015-03-12	linzhi.ganji.com	1	1	1.0	1	0	0	0	0	0	0	0
2015-03-12	maoming.ganji.com	108	559	5.175925925925926	445	63	0	0	51	0	0	0
2015-03-12	mianyang.ganji.com	169	924	5.4674556213017755	707	55	4	0	146	12	0	0
2015-03-12	nanchong.ganji.com	173	795	4.595375722543353	501	70	2	0	187	35	0	0
2015-03-12	rikaze.ganji.com	3	9	3.0	8	1	0	0	0	0	0	0
2015-03-12	sanya.ganji.com	184	1027	5.581521739130435	429	57	59	0	380	102	0	0
2015-03-12	shaoguan.ganji.com	75	419	5.586666666666667	294	33	0	0	92	0	0	0
2015-03-12	shuangyashan.ganji.com	13	56	4.3076923076923075	50	6	0	0	0	0	0	0
2015-03-12	tieling.ganji.com	124	599	4.830645161290323	362	22	0	0	21	194	0	0
2015-03-12	wujiaqu.ganji.com	9	28	3.111111111111111	27	1	0	0	0	0	0	0
2015-03-12	xj.ganji.com	633	4274	6.751974723538704	2330	260	79	36	1310	259	0	0
2015-03-12	yantai.ganji.com	749	4850	6.475300400534046	2360	221	32	20	1078	1139	0	0
2015-03-12	zhangzhou.ganji.com	119	522	4.38655462184874	262	52	0	0	206	2	0	0
2015-03-13	dezhou.ganji.com	210	900	4.285714285714286	648	65	0	18	168	1	0	0
2015-03-13	fushun.ganji.com	233	1128	4.8412017167381975	858	129	25	0	98	18	0	0
2015-03-13	linxia.ganji.com	6	19	3.1666666666666665	16	3	0	0	0	0	0	0
2015-03-13	meishan.ganji.com	52	244	4.6923076923076925	205	28	0	0	10	1	0	0
2015-03-13	pingliang.ganji.com	30	203	6.766666666666667	170	30	0	0	3	0	0	0
2015-03-13	tumushuke.ganji.com	2	8	4.0	8	0	0	0	0	0	0	0
2015-03-13	zunyi.ganji.com	116	562	4.844827586206897	389	41	5	3	36	88	0	0
2015-03-14	ankang.ganji.com	37	197	5.324324324324325	164	23	2	0	8	0	0	0
2015-03-14	bj.ganji.com	6030	46154	7.654063018242122	26973	4178	1293	300	8434	4746	230	0
2015-03-14	changde.ganji.com	149	1141	7.657718120805369	923	63	39	0	115	1	0	0
2015-03-14	fuxin.ganji.com	101	446	4.415841584158416	356	54	6	0	30	0	0	0
2015-03-14	heyuan.ganji.com	54	213	3.9444444444444446	129	28	6	0	49	1	0	0
2015-03-14	heze.ganji.com	142	804	5.661971830985915	552	106	3	0	101	42	0	0
2015-03-14	panjin.ganji.com	113	600	5.3097345132743365	469	87	5	0	39	0	0	0
2015-03-14	wenzhou.ganji.com	317	1638	5.167192429022082	1189	143	7	1	291	7	0	0
2015-03-15	baicheng.ganji.com	31	192	6.193548387096774	172	16	0	0	4	0	0	0
2015-03-15	cangzhou.ganji.com	146	738	5.054794520547945	575	64	9	0	90	0	0	0
2015-03-15	dazhou.ganji.com	65	237	3.646153846153846	205	11	1	0	20	0	0	0
2015-03-15	dehong.ganji.com	8	138	17.25	122	15	0	0	1	0	0	0
