2015-03-05	ankang.ganji.com	69	407	5.898550724637682	70	30	0	0	44	188	0	75
2015-03-05	bj.ganji.com	13384	120832	9.028093245666467	4805	3697	78	1644	11163	74079	33	24106
2015-03-05	changde.ganji.com	457	3110	6.805251641137856	909	370	0	0	434	1156	0	241
2015-03-05	fuxin.ganji.com	379	2562	6.759894459102902	521	455	31	0	735	820	0	0
2015-03-05	heyuan.ganji.com	145	738	5.089655172413793	107	134	0	0	94	403	0	0
2015-03-05	heze.ganji.com	501	2825	5.63872255489022	698	470	8	0	525	908	0	216
2015-03-05	panjin.ganji.com	353	2367	6.705382436260623	428	124	29	0	531	1255	0	0
2015-03-05	wenzhou.ganji.com	642	3275	5.101246105919003	697	543	0	19	582	1091	0	343
2015-03-06	baicheng.ganji.com	241	1616	6.7053941908713695	628	120	0	12	61	667	0	128
2015-03-06	cangzhou.ganji.com	724	3902	5.389502762430939	892	558	0	0	649	1581	0	222
2015-03-06	dazhou.ganji.com	415	3108	7.489156626506024	827	239	20	0	355	1346	0	321
2015-03-06	dehong.ganji.com	30	110	3.6666666666666665	92	15	0	0	3	0	0	0
2015-03-06	haixi.ganji.com	22	89	4.045454545454546	81	7	0	0	1	0	0	0
2015-03-06	jiangmen.ganji.com	646	4485	6.942724458204334	220	716	6	2	934	2270	0	337
2015-03-06	qh.ganji.com	89	751	8.438202247191011	83	190	0	0	385	93	0	0
2015-03-06	qitaihe.ganji.com	112	714	6.375	316	83	0	0	28	287	0	0
2015-03-06	quanzhou.ganji.com	711	4145	5.829817158931083	411	356	0	5	684	2159	0	530
2015-03-06	shannan.ganji.com	1	1	1.0	1	0	0	0	0	0	0	0
2015-03-06	weifang.ganji.com	2881	22105	7.672683096147171	3070	1818	0	2	3305	11413	0	2497
2015-03-06	xm.ganji.com	2214	13755	6.212737127371274	1664	1074	23	137	2157	6506	0	2194
2015-03-06	yunfu.ganji.com	112	545	4.866071428571429	111	102	0	0	332	0	0	0
2015-03-06	yuxi.ganji.com	163	756	4.638036809815951	282	120	0	0	98	222	0	34
2015-03-07	benxi.ganji.com	475	2781	5.854736842105263	1352	444	0	0	401	584	0	0
2015-03-07	deyang.ganji.com	277	2026	7.3140794223826715	342	427	0	18	330	761	0	148
2015-03-07	huainan.ganji.com	427	3595	8.419203747072599	287	699	2	0	222	2385	0	0
2015-03-07	huanggang.ganji.com	190	1025	5.394736842105263	300	129	2	0	188	376	0	30
2015-03-07	huludao.ganji.com	570	4040	7.087719298245614	907	802	0	38	844	1449	0	0
2015-03-07	jixi.ganji.com	184	836	4.543478260869565	684	84	0	0	68	0	0	0
2015-03-07	kezilesu.ganji.com	5	28	5.6	24	4	0	0	0	0	0	0
2015-03-07	puer.ganji.com	37	170	4.594594594594595	97	42	0	0	31	0	0	0
2015-03-07	shantou.ganji.com	572	3747	6.550699300699301	273	550	0	37	668	1940	0	279
2015-03-07	siping.ganji.com	434	2854	6.576036866359447	586	314	77	11	586	1280	0	0
2015-03-07	tangshan.ganji.com	1530	11024	7.205228758169935	2309	1615	16	6	2342	3944	0	792
2015-03-07	tongling.ganji.com	161	749	4.6521739130434785	218	105	15	0	52	355	4	0
2015-03-07	xiantao.ganji.com	59	339	5.745762711864407	232	14	0	0	93	0	0	0
2015-03-07	zhanjiang.ganji.com	233	1363	5.849785407725322	138	244	0	0	612	369	0	0
2015-03-07	zjtaizhou.ganji.com	374	2492	6.663101604278075	345	387	13	0	99	1365	0	283
2015-03-08	akesu.ganji.com	136	892	6.5588235294117645	206	49	4	0	32	478	0	123
2015-03-08	leshan.ganji.com	210	1377	6.557142857142857	292	203	12	6	153	616	0	95
2015-03-08	luzhou.ganji.com	331	2137	6.45619335347432	337	365	11	0	221	1060	11	132
2015-03-08	sjz.ganji.com	3340	21702	6.497604790419162	2874	2067	39	97	2876	11680	0	2069
2015-03-08	xa.ganji.com	3431	24950	7.271932381229962	3204	2021	50	148	2710	14162	84	2571
2015-03-08	xiaogan.ganji.com	241	1625	6.742738589211618	463	301	29	0	177	655	0	0
2015-03-08	xinyu.ganji.com	117	641	5.478632478632479	188	194	6	0	103	150	0	0
2015-03-08	xuzhou.ganji.com	1331	10067	7.563486100676183	1382	998	51	17	1341	5307	0	957
2015-03-08	yili.ganji.com	157	900	5.732484076433121	296	89	0	0	114	401	0	0
2015-03-09	cn.bing.com	2	2	1.0	2	0	0	0	0	0	0	0
2015-03-09	hljyichun.ganji.com	139	720	5.179856115107913	608	50	13	0	49	0	0	0
2015-03-09	jxyichun.ganji.com	311	1854	5.961414790996785	469	445	0	0	338	595	0	0
2015-03-09	luan.ganji.com	305	1955	6.409836065573771	402	233	2	0	208	927	0	183
2015-03-09	panzhihua.ganji.com	246	1345	5.467479674796748	363	237	26	24	294	401	0	0
2015-03-09	xiangtan.ganji.com	284	1666	5.866197183098592	376	150	4	0	245	729	0	162
2015-03-09	yangjiang.ganji.com	208	1334	6.413461538461538	113	197	0	0	174	735	0	115
2015-03-10	baiyin.ganji.com	186	1113	5.983870967741935	342	123	4	0	124	434	0	86
2015-03-10	cc.ganji.com	3907	28074	7.185564371640645	5516	1878	138	167	4741	13436	0	2198
2015-03-10	changzhi.ganji.com	543	3384	6.232044198895028	1066	442	10	0	227	1639	0	0
2015-03-10	hz.ganji.com	2118	11908	5.622285174693107	1450	2054	118	182	1565	4925	0	1614
2015-03-10	langfang.ganji.com	1520	10163	6.686184210526315	1400	831	0	170	1983	4615	0	1164
2015-03-10	liupanshui.ganji.com	104	566	5.4423076923076925	173	100	6	0	61	226	0	0
2015-03-10	qiannan.ganji.com	85	400	4.705882352941177	211	57	1	0	23	108	0	0
2015-03-10	shennongjia.ganji.com	15	48	3.2	33	15	0	0	0	0	0	0
2015-03-10	tj.ganji.com	7212	51458	7.135052689961176	8231	4038	93	36	6966	26884	25	5185
2015-03-10	wuhai.ganji.com	75	313	4.173333333333333	107	38	6	0	162	0	0	0
2015-03-10	wulanchabu.ganji.com	130	696	5.3538461538461535	277	78	0	0	341	0	0	0
2015-03-10	www.kxbaidu.com	1	1	1.0	0	0	0	0	0	0	0	1
2015-03-11	ahsuzhou.ganji.com	221	992	4.48868778280543	241	89	0	3	26	542	0	91
2015-03-11	anshan.ganji.com	1459	9682	6.636052090472926	3118	578	136	0	1620	4230	0	0
2015-03-11	changzhou.ganji.com	1022	5939	5.811154598825832	595	1026	56	9	734	3178	0	341
2015-03-11	danzhou.ganji.com	17	71	4.176470588235294	36	26	0	0	1	8	0	0
2015-03-11	hetian.ganji.com	14	46	3.2857142857142856	11	1	0	0	34	0	0	0
2015-03-11	huaihua.ganji.com	340	1831	5.385294117647059	597	391	0	0	168	598	0	77
2015-03-11	jstaizhou.ganji.com	300	1572	5.24	217	179	5	0	244	884	0	43
2015-03-11	nanping.ganji.com	249	1528	6.136546184738956	331	380	9	2	490	226	0	90
2015-03-11	tongliao.ganji.com	605	5491	9.07603305785124	1017	419	10	16	414	3166	0	429
2015-03-11	wuzhishan.ganji.com	53	273	5.150943396226415	141	71	0	0	61	0	0	0
2015-03-11	wx.ganji.com	1458	10087	6.91838134430727	1144	1199	33	42	1121	5151	0	1397
2015-03-12	changji.ganji.com	236	1927	8.165254237288135	382	72	2	18	70	1046	0	337
2015-03-12	chengde.ganji.com	457	2638	5.772428884026258	701	382	0	15	308	1232	0	0
2015-03-12	daqing.ganji.com	989	5979	6.045500505561173	1817	310	17	7	696	2640	0	492
2015-03-12	hn.ganji.com	2562	23100	9.01639344262295	2140	1605	60	41	1897	13708	0	3649
2015-03-12	jiaxing.ganji.com	354	1468	4.146892655367232	194	361	28	0	386	438	0	61
2015-03-12	linzhi.ganji.com	5	8	1.6	7	1	0	0	0	0	0	0
2015-03-12	maoming.ganji.com	213	1157	5.431924882629108	148	196	0	0	259	554	0	0
2015-03-12	mianyang.ganji.com	626	4114	6.5718849840255595	620	710	26	38	972	1398	0	350
2015-03-12	nanchong.ganji.com	382	2615	6.845549738219895	507	271	0	20	198	1264	0	355
2015-03-12	rikaze.ganji.com	7	14	2.0	11	3	0	0	0	0	0	0
2015-03-12	sanya.ganji.com	748	4313	5.766042780748663	727	520	40	47	678	1906	0	395
2015-03-12	shaoguan.ganji.com	245	1472	6.0081632653061225	253	296	0	0	198	630	0	95
2015-03-12	shuangyashan.ganji.com	174	932	5.35632183908046	563	107	0	0	61	201	0	0
2015-03-12	tieling.ganji.com	521	3892	7.470249520153551	1004	649	0	0	328	1911	0	0
2015-03-12	wujiaqu.ganji.com	31	161	5.193548387096774	78	46	0	0	10	27	0	0
2015-03-12	xj.ganji.com	2236	18916	8.45974955277281	2711	367	68	457	920	10724	0	3669
2015-03-12	yantai.ganji.com	2829	18897	6.679745493107105	3824	1638	88	36	2285	9554	0	1472
2015-03-12	zhangzhou.ganji.com	415	2091	5.03855421686747	224	177	35	0	463	1055	0	137
2015-03-13	dezhou.ganji.com	929	5439	5.854682454251884	1084	620	0	27	1058	2249	0	401
2015-03-13	fushun.ganji.com	859	5258	6.121071012805588	1992	464	9	0	1239	1554	0	0
2015-03-13	linxia.ganji.com	46	161	3.5	94	16	0	0	10	41	0	0
2015-03-13	meishan.ganji.com	225	1379	6.128888888888889	255	308	0	0	218	546	0	52
2015-03-13	pingliang.ganji.com	93	393	4.225806451612903	285	47	4	0	5	52	0	0
2015-03-13	tumushuke.ganji.com	2	3	1.5	3	0	0	0	0	0	0	0
2015-03-13	zunyi.ganji.com	345	2419	7.011594202898551	679	363	8	0	299	792	14	264
2015-03-14	ankang.ganji.com	94	550	5.851063829787234	112	64	0	0	31	211	0	132
2015-03-14	bj.ganji.com	13271	122108	9.201115213623691	4941	3768	203	3874	8753	73557	100	25968
2015-03-14	changde.ganji.com	397	2495	6.2846347607052895	925	349	8	0	295	737	0	181
2015-03-14	fuxin.ganji.com	465	3089	6.643010752688172	564	521	3	13	921	1067	0	0
2015-03-14	heyuan.ganji.com	150	909	6.06	166	107	1	0	198	437	0	0
2015-03-14	heze.ganji.com	551	3660	6.642468239564428	905	683	8	0	763	1062	0	239
2015-03-14	panjin.ganji.com	332	2461	7.412650602409639	617	154	0	0	558	1132	0	0
2015-03-14	wenzhou.ganji.com	571	2689	4.7092819614711035	553	432	0	1	423	972	0	308
2015-03-15	baicheng.ganji.com	234	1927	8.235042735042734	507	102	14	0	95	1104	0	105
2015-03-15	cangzhou.ganji.com	650	3697	5.687692307692307	925	569	0	38	479	1518	0	168
2015-03-15	dazhou.ganji.com	402	2746	6.830845771144278	750	219	9	0	322	1159	0	287
2015-03-15	dehong.ganji.com	30	255	8.5	211	44	0	0	0	0	0	0
2015-03-15	haixi.ganji.com	27	135	5.0	123	12	0	0	0	0	0	0
2015-03-15	jiangmen.ganji.com	524	3836	7.320610687022901	240	565	12	9	732	2010	3	265
2015-03-15	qh.ganji.com	70	623	8.9	60	198	0	0	280	85	0	0
2015-03-15	qitaihe.ganji.com	106	688	6.490566037735849	343	86	0	0	8	251	0	0
2015-03-15	quanzhou.ganji.com	706	4581	6.4886685552407934	558	450	0	66	858	2090	10	549
2015-03-15	shannan.ganji.com	2	3	1.5	3	0	0	0	0	0	0	0
2015-03-15	weifang.ganji.com	2517	19788	7.8617401668653155	3092	1779	17	65	2655	9838	0	2342
2015-03-15	xm.ganji.com	2000	13462	6.731	1430	1010	26	119	1827	6529	9	2512
2015-03-15	yunfu.ganji.com	101	654	6.475247524752476	288	94	0	0	272	0	0	0
2015-03-15	yuxi.ganji.com	139	749	5.388489208633094	250	165	0	2	59	203	0	70
2015-03-16	benxi.ganji.com	632	4032	6.379746835443038	1996	614	13	0	557	852	0	0
2015-03-16	deyang.ganji.com	340	2050	6.029411764705882	337	376	0	7	171	925	0	234
2015-03-16	huainan.ganji.com	521	3856	7.401151631477927	409	425	7	0	157	2858	0	0
2015-03-16	huanggang.ganji.com	240	1394	5.808333333333334	376	261	10	19	143	540	0	45
2015-03-16	huludao.ganji.com	708	4583	6.47316384180791	916	1004	0	42	816	1805	0	0
2015-03-16	jixi.ganji.com	234	1063	4.542735042735043	883	90	39	0	51	0	0	0
2015-03-16	kezilesu.ganji.com	9	52	5.777777777777778	43	9	0	0	0	0	0	0
